X1	X2	X3	X4
0.949293513179386	2.43319498755795e-05	0.841042030758321	0.184231329606618
0.937513874654365	1.85149301630941e-06	0.263148298380663	0.012093551098799
0.660466853851094	0.00551966625922213	0.412561402412972	0.197860181718886
0.782544573272555	0.0012596027055966	0.766736736309805	0.0265412205362696
0.824587643729339	0.00154852381728848	0.966690766255158	0.0430371824356306
0.81702624394453	1.10853939161329e-05	0.714386480901911	0.757629212728941
0.966359944432306	0.00357365441005099	0.739865302463972	0.638850369162494
0.88964333112583	0.00347149272552419	0.150531371010087	0.478466392397605
0.215462145115073	2.41578423269529e-08	0.876943534820106	0.000681819854360373
0.79676379729389	5.53377767979694e-07	0.931225163093434	0.0989635217755918
0.937933104213922	0.0146259729502263	0.899563309738305	0.00289261464646575
0.181461551576207	0.0201398762496497	0.972128958281267	0.000411497117585126
0.573363824523713	0.418624153884972	0.234636889583057	0.0173988595440247
0.520478481076432	0.040168140285313	0.889627249837701	0.199094424163598
0.224552470114405	0.498056667408616	0.804239219467027	0.0146711530946536
0.227755572483114	9.25249141327482e-06	0.946964203810111	0.429600119760078
0.241799803213719	1.69245571360192e-06	0.917066117323559	0.00050561062386172
0.614140338756702	0.0802968444561158	0.514508249998589	0.24751367707121
0.518254111410251	0.0272600920732202	0.80378981176438	0.00591363460104618
0.999323319117744	0.0082732700174672	0.881957540328907	0.258251963306759
0.506653660072853	8.13069315555188e-05	0.995903573238929	0.771524030100314
0.331694432096795	2.25005292377674e-06	0.957599845589862	0.523130993791446
0.86022213353194	0.0022013448077012	0.705691950436863	0.0192073161166742
0.234583140689223	0.00157091291766363	0.994983138550593	0.000601684957563732
0.474287325677061	0.00144091301308795	0.96875807309081	0.403981360462246
0.997519228669048	3.19937847960903e-05	0.728902234027177	0.00173178118230309
0.851515464212665	4.9470618820446e-06	0.985116041432123	0.353190476653268
0.795518596907518	1.80043545536482e-05	0.705669263113931	0.663173453411582
0.337005431321638	0.00732810436919499	0.883723776232672	0.16582985813975
0.31693178690907	0.00145762954517339	0.97835239840852	0.296511126894778
0.479613808976902	0.000235199446387082	0.86441803280525	0.102360698645766
0.743415029347816	1.21413508292372e-05	0.707770424567083	0.32898726757676
0.999941039003532	4.54886306932099e-05	0.919279092948358	0.066418686131074
0.285022099436085	0.000102683941015881	0.998643278105057	0.711947126222721
0.928769535033855	3.85364470454065e-05	0.81170580348171	0.0350107660112209
0.867862047016673	0.00321730726196497	0.981047242149976	0.387591117121767
0.460937734474968	1.0140368490368e-05	0.846544731537422	0.882604087432226
0.970473526798204	0.000168180928703541	0.929913351471917	0.0918625623640149
0.819641616235297	0.0306210072239796	0.174753151358227	6.02366560127427e-05
0.765479022970781	0.0263194875879837	0.480407701747924	0.000777115996661726
0.893172353719398	0.0353132344888191	0.906652643017549	0.00348248179472267
0.789716627954409	0.240299668141742	0.961733833467302	0.0916348614408155
0.0781858670945233	0.000202158195145445	0.55546614974387	0.0471755893688583
0.45833419541486	3.56430656564633e-05	0.369276340305802	0.181616608362215
0.628560559992621	0.0307020368087761	0.843310581633255	0.000180009121525178
0.667448890924512	0.000260588969483518	0.458912496698839	0.00224479001999152
0.641689962497388	2.58267493446631e-06	0.970337593890553	0.344157545948147
0.547041348564575	3.42532414105975e-07	0.460071450339396	0.612471194529889
0.437991533984097	0.0122986589526442	0.475836023924612	0.000122810166582864
0.97906314596759	1.88927713163854e-05	0.193152355505432	0.0133654755987687
0.337215634803756	0.000483806978298786	0.64176177655502	0.0430559214722188
0.433232676347919	0.00115881540665716	0.953473646243205	0.324337464450915
0.968798994111087	0.000867951551559786	0.965123328362219	0.0901208338862401
0.87292924674597	0.000113113303382838	0.981120070228938	0.916748414012096
0.280156975604063	5.40731949320942e-06	0.986594878218904	0.0934773331363495
0.297983533276015	0.000161784762205801	0.206012666989525	0.0294701493054301
0.998525449025187	0.000262441070458729	0.120296560700182	0.474420369235932
0.135445264836766	0.000958466489235726	0.798418857963821	0.157622558863754
0.706901938380363	0.00399725329533231	0.445938277938304	0.0337362517293022
0.692708248706133	5.93770059326168e-05	0.453874966520982	0.0213193872682442
0.15434143867219	0.000106299434814774	0.899551707929174	0.49099298629785
0.406576676983956	0.0204148350298591	0.834244563833018	0.231901242341321
0.305058357487521	0.00853826029798933	0.676369352892165	0.941110091476188
0.991393013207416	1.72404281745971e-06	0.978405724572281	0.0408461584235676
0.414349102745313	1.02083051610755e-05	0.924706194284205	0.00134143470439513
0.912570321113656	8.44482633072567e-05	0.791774958077969	0.738803537898021
0.965899985753836	0.0286920002390004	0.489428441111055	0.0756919813458451
0.806376642873736	0.000203913689563675	0.695464962736022	0.00272339354725621
0.727127416805904	4.65813143826897e-06	0.978002159945432	0.867134154601223
0.703902079097755	1.86155801383205e-07	0.0569816637213142	0.840970318338631
