X1	X2	X3	X4
0.105812079106531	0.0197210049805091	0.681647176732297	0.789053140816732
0.125165534133341	0.167332069612019	0.492780430433171	0.357680342684602
0.099906322365495	0.753911193552641	0.684386929940366	0.459988989085109
0.105426664598784	0.236060630086376	0.482541402170748	0.542378187020643
0.0100839465918808	0.503016334627112	0.641574112986074	0.0403132297903733
0.0358545516294169	0.571738213542861	0.593353300419131	0.0977711749353866
0.149929838101359	0.477358421620789	0.4619560237066	0.969757588451717
0.000261443314623899	0.986988399960423	0.929005459190712	0.599431850530461
0.173919758209611	0.0481108689005412	0.5151719969449	0.10591701362082
0.278685848838557	0.0411594314065372	0.774509558467545	0.974631864135183
0.366607355952319	0.989409086675045	0.849553515581613	0.340313589469314
0.0201687546988278	0.328847856913121	0.998886803130559	0.187910998607965
0.790558246596263	0.355478807727898	0.803578730940373	0.26244365239036
0.0347467038496685	0.127446876140894	0.328255752186853	0.542988687326911
0.00130032264163647	0.39823782250616	0.997296497186564	0.470180441637465
0.00439201859795045	0.442186653245233	0.452154584411142	0.346013117756086
0.00886839277465982	0.481584251189217	0.826948489001329	0.655419706298435
0.0386328738114898	0.226422513707344	0.5730954331439	0.442640102927169
0.0113572745303951	0.0574432308830606	0.91795139377459	0.23645521316123
0.0925725468604837	0.187892804838324	0.128703567617414	0.459718952072044
0.0221236050414985	0.412122497093477	0.655420030985743	0.0737931509446231
0.000386299253045989	0.198444655989232	0.228508303519125	0.0367815588457161
4.6423909542899e-06	0.27818435817636	0.711873427705581	0.449302063845228
0.0340632386794681	0.590168657620175	0.950045166572404	0.864244879057291
0.00165634525351234	0.0598814139775323	0.0972160454452204	0.887110089533189
0.745832270347089	0.304715419044961	0.745111534723088	0.934356056246316
0.146417743009124	0.154715210967214	0.398764129735202	0.398694257023396
0.0208878967330106	0.365392938572277	0.309120867567941	0.22716616974661
0.0220086136318782	0.0156748845245727	0.608941944141318	0.027591196626187
0.0641758150889535	0.422717363639654	0.32215809127686	0.609009290394379
0.186011594769842	0.206526074342206	0.355673685496734	0.0792769291003866
0.013581794631278	0.669781932524614	0.957814948218915	0.00594671519157116
0.101367123482756	0.00991979399292907	0.959861953815103	0.847782728927664
0.00201014854393145	0.0368192893898854	0.89448726037347	0.0175639468200989
0.0213811346722215	0.0522254142731733	0.579191526702362	0.108320730207988
0.0118132376745439	0.13586190932643	0.638225094585305	0.276009642999097
0.00546614531307686	0.320976484874293	0.753890587171029	0.0798718656898919
0.000415257804972859	0.0794912145638973	0.996827083194818	0.401895956437151
0.013168256576196	0.946231084347764	0.0352038018327439	0.634823139325486
0.00230194017568108	0.490824349400453	0.858314718161344	0.113873200113581
0.0355678551117506	0.496175484224154	0.993645014900992	0.0822366574396477
0.0471168088985284	0.158564716125497	0.740750281926806	0.0118456914273679
0.00134563489923216	0.781539352320543	0.991947556054562	0.0946979910100957
0.0579013366186315	0.983652144208516	0.972697405949939	0.726449205765351
0.00349425176884184	0.854526710730508	0.490225393955712	0.104592536704398
0.0404488260930597	0.665270943120977	0.305045489263879	0.0901912600322141
0.704964676404105	0.198108858039085	0.957332592131932	0.64346927840171
0.109365429867843	0.368641891963895	0.869996038884646	0.113008684956578
